OBJECTID,Bikeway Type,Status,On Street Name,From Street Name,To Street Name,Year Completed,District,Shape__Length
1,WOL,Complete,Broadway,3rd Ave S,1st Ave S,2011,19,533.728327655879
2,BL,Complete,Division St,Buddy Killen Cir,Music Sq E,2004,19,179.751895242706
3,PBL,Complete,12th Ave S,Lawrence Ave,Division St,2023,"17, 18, 19",8166.90530922076
4,BL,Complete,Fort Negley Blvd,Chestnut St,Hamilton Ave,2014,17,1097.5147844989
5,SSR,Completed,Gale Ln,Belmont Blvd,975' SW of 8th Ave S,2024,"17, 18",6211.36375846626
6,SSR,Complete,12th Ave S,Ashwood Ave,Halcyon Ave,2007,"17, 18",2408.36727242503
7,SSR,Complete,12th Ave S,Halcyon Ave,Clayton Ave,2007,"17, 18",1763.95879232103
8,BL,Complete,Granny White Pike,Clayton Ave,Battlefield Dr,2007,"17, 18, 25",997.389461150901
9,SSR,Complete,Granny White Pike,Battlefield Dr,Woodmont Blvd,2007,25,1332.39256449401
10,SSR,Complete,Belmont Blvd,Woodmont Blvd,Shackleford Rd,2004,25,4329.34828650424
11,BL,Complete,Belmont Blvd,Gale Ln,Woodmont Blvd,2019,25,1626.24592641097
12,BBL,Complete,Belmont Blvd,S of Clayton Ave,Gale Ln,2019,"18, 25",467.401188815248
13,BBL,Complete,Belmont Blvd,Ashwood Ave,S of Clayton Ave,2020,18,4218.02867957197
14,WOL,Complete,Wedgewood Ave,Magnolia Blvd,16th Ave S,2005,"17, 18",
15,SSR,Complete,20th Ave S,Magnolia Blvd,Blair Blvd,2005,18,1654.67788866688
16,SSR,Complete,Blair Blvd,Natchez Trc,Belmont Blvd,2005,18,4896.10281022322
17,SSR,Complete,Wedgewood Ave,17th Ave S,Magnolia Blvd,2005,"17, 18",206.680721615401
18,SSR,Complete,Wedgewood Ave,21st Ave S,17th Ave S,2004,"17, 18",1517.05394709415
19,WOL,Complete,Blakemore Ave,Natchez Trc,21st Ave S,2005,18,3001.67668373291
20,SSR,Complete,Fairfax Ave,24th Ave S,21st Ave S,2005,18,1289.06743727246
21,SSR,Complete,Fairfax Ave,Natchez Trc,24th Ave S,2005,18,1743.08587843862
22,SSR,Complete,24th Ave S,Garland Ave,Blakemore Ave,2012,18,1909.49883972564
23,BL,Complete,Edgehill Ave,21st Ave S,16th Ave S,2010,"17, 19",1994.57003174612
24,SSR,Complete,Woodlawn Dr,Natchez Trc,21st Ave S,2012,18,2084.94921847499
25,BBL,Complete,Natchez Trc,Blair Blvd,Westwood Ave,2015,18,1558.56355804551
26,SSR,Complete,Woodlawn Dr,Bowling Ave,Natchez Trc,2012,"18, 24, 25",4579.95454691406
27,SSR,Complete,Blair Blvd,Marlborough Ave,Natchez Trc,2005,18,2417.79593328091
28,BL,Complete,Fairfax Ave,Marlborough Ave,Natchez Trc,2005,18,1690.91432234736
29,SSR,Complete,Marlborough Ave,Elmington Ave,Fairfax Ave,2005,"18, 24",2017.4276344008
30,SSR,Complete,31st Ave S,West End Ave,Natchez Trc,2005,"18, 21",2098.27496892456
31,BL,Complete,Woodmont Blvd,Valley Brook Rd,Hillsboro Pike,2004,25,451.475636437059
32,BL,Complete,Woodmont Blvd,Lynnbrook Rd,Valley Brook Rd,2004,"24, 25",5504.5133386861
33,BL,Complete,Elmington Ave,Richardson Ave,Sharondale Ave,2013,24,2548.46522166461
34,SSR,Complete,Woodlawn Dr,Harding Pike,Bowling Ave,2012,24,5601.84514398497
35,SSR,Complete,Hillsboro Pike,Woodmont Blvd,Harding Pl,2010,"25, 34",10002.9112753687
36,BL,Complete,Crestmoor Rd,Cleghorn Ave,Hillsboro Pike,2012,25,1763.09484844112
37,BL,Complete,Cleghorn Ave,Crestmoor Rd,Abbott Martin Rd,2012,25,1303.89193516498
38,BL,Complete,Bandywood Dr,Abbott Martin Rd,Hillsboro Cir,2013,25,1425.7919979314
39,BL,Complete,Hillsboro Cir,Abbott Martin Rd,Hobbs Rd,2012,25,1996.96208168091
40,SSR,Complete,Trousdale Dr,Baxter Ln,Broadwell Dr,2007,26,622.73376116713
41,BL,Complete,Trousdale Dr,Dillard Ct,Baxter Ln,2007,26,
42,SSR,Complete,Trousdale Dr,Harding Pike,Dillard Ct,2007,26,8643.59557557847
43,SSR,Complete,Hogan Rd,Trousdale Dr,Marchant Dr,2007,26,2921.51489100112
44,SSR,Complete,Marchant Dr,Hogan Rd,Edmondson Pike,2007,"26, 27",4057.9103797302
45,SSR,Complete,Edmondson Pike,Nolensville Pike,Old Hickory Blvd,2006,"04, 26, 27, 30",15407.5921559825
46,BL,Complete,Huntington Pkwy,Edmondson Pike,Amalie Dr,2013,27,5745.02911849107
47,BL,Complete,Tusculum Rd,Nolensville Pike,Colemont Dr,2010,"27, 30",5204.71651116829
48,BL,Complete,Ocala Dr,Wessex Dr,Tusculum Rd,2012,"27, 30, 31",
49,SSR,Complete,Ocala Dr,Nolensville Pike,Wessex Dr,2012,27,2025.68357711315
50,PBL,Complete,Nolensville Pike,Elysian Fields Rd,Hickoryview Dr,2018,"26, 27, 30",15135.6288045968
51,BL,,Nolensville Pike,Thompson Ln,McNally Dr,2017,"16, 26",6945.48574462654
52,BL,Complete,Demonbreun St,12th Ave S,10th Ave S,2004,19,1144.05707037499
53,BL,Complete,Demonbreun St,10th Ave S,5th Ave S,2013,19,1883.26651912688
54,SSR,Complete,Demonbreun St,5th Ave S,3rd Ave S,2004,19,823.716862113387
55,SSR,Complete,3rd Ave S,Shelby Ave,Demonbreun St,2004,19,383.205726880215
56,SSR,Complete,Demonbreun St,3rd Ave S,1st Ave S,2004,19,520.318217486102
57,SSR,Complete,1st Ave N,Church St,Broadway,2011,19,1120.90578391096
58,SSR,Complete,Hermitage Ave,Korean Veterans Blvd,Lindsley Ave,2015,19,2835.82133704479
59,SSR,Complete,Hermitage Ave,Lindsley Ave,Fairfield Ave,2015,19,2260.69215390404
60,BL,Complete,6th Ave S,Lafayette St,I-40,2022,"17, 19",1527.71093080231
61,SSR,Complete,6th Ave S,Peabody St,Lafayette St,2004,19,671.111178580413
62,BL,Complete,6th Ave S,I-40,Oak St,2022,17,631.323226666699
63,SSR,Complete,3rd Ave S,Broadway,Shelby Ave,2011,19,438.833482104759
64,BL,Complete,S 1st St,Victory Ave,Korean Veterans Blvd,2007,06,321.661397329261
65,SSR,Complete,6th Ave S,Demonbreun St,Peabody St,2004,19,1213.00744737533
66,PBL,Complete,Korean Veterans Blvd,Korean Veterans Memorial Bridge (E of 1st Ave S),Korean Veterans Memorial Bridge (W of S 2nd St),2014,"06, 19",1716.05792050056
67,BL,Complete,S 2nd St,Davidson St,S of Sylvan St,2009,06,911.400144837964
68,SSR,Complete,S 2nd St,Victory Ave,S of Sylvan St,2007,06,683.005533940673
69,SSR,Complete,Victory Ave,Titans Way,S 2nd St,2007,06,1129.02349958525
70,SSR,Complete,Titans Way,Russell St,Victory Ave,2007,06,1220.63015042595
71,SSR,Complete,Russell St,Titans Way,S 1st St,2007,06,808.654477852085
72,BL,Complete,Korean Veterans Blvd,Korean Veterans Memorial Bridge (W of S 2nd St),S 2nd St,2014,06,322.918081059604
73,BL,Complete,Shelby Ave,S 4th St,S 10th St,2004,06,3722.48506767807
74,BBL,Complete,Shelby Ave,S 10th St,S 11th St,2004,06,470.283823796205
75,SSR,Complete,Shelby Ave,S 14th St,S 20th St,2004,06,3218.62636927532
76,BBL,Complete,S 19th St,Russell St,Shelby Ave,2020,06,1450.53134436388
77,SSR,Complete,Woodland St,S 5th St,S 11th St,2005,06,4855.4224547155
78,SSR,Complete,S 11th St,Woodland St,Shelby Ave,2005,06,2312.33367921995
79,WOL,Complete,Woodland St,S 11th St,S 17th St,2008,06,3056.13994229462
80,SSR,Complete,S 14th St,Woodland St,Davidson St,2006,06,5212.98258127414
81,SSR,Complete,Eastland Ave,Porter Rd,Riverside Dr,2006,06,2361.04517328462
82,BL,Complete,Bell Rd,Blue Hole Rd,Cane Ridge Rd,2013,"31, 32",3844.79378523478
83,SSR,Complete,Bell Rd,Cane Ridge Rd,I-24,2013,"31, 32",804.600888037776
84,SSR,Complete,Bell Rd,I-24,Hickory Hollow Pkwy,2013,32,1211.43945096897
85,BL,Complete,Bell Rd,Hickory Hollow Pkwy,Bell Forge Ln,2013,32,2923.03125620412
86,BL,Complete,Bell Rd,Murfreesboro Pike,Bell Forge Ln,2013,"29, 32",8709.14776442295
87,BL,Complete,Murfreesboro Pike,Hamilton Church Rd,Hobson Pike,2013,"32, 33",10317.2535886023
88,BL,Complete,Murfreesboro Pike,Hobson Pike,County Line,2013,"32, 33",8499.80099629398
89,SSR,Complete,Castlegate Dr,Smith Springs Rd,Holder Dr,2012,29,2077.04230000668
90,SSR,Complete,Anderson Rd,Couchville Pike,Smith Springs Rd,2011,29,7725.94241517212
91,BL,Complete,Murfreesboro Pike,Rural Hill Rd,Hamilton Church Rd,2013,"29, 32, 33",4624.58975021234
92,BBL,Complete,Nashboro Blvd,Murfreesboro Pike,Flintlock Ct,2014,29,4003.19231581605
93,BBL,Complete,Tusculum Rd,Colemont Dr,Blue Hole Rd,2015,"27, 30, 31",8381.43722310681
94,BL,Complete,Murfreesboro Pike,McGavock Pike,Donelson Pike,2015,13,9191.90092988756
95,BBL,Complete,Murfreesboro Pike,Spence Ln,McGavock Pike,2015,"13, 15, 16",13613.9498603728
96,BL,Complete,Murfreesboro Pike,Transit Ave,Spence Ln,2015,"15, 16, 17, 19",4326.2546972398
97,SSR,Complete,Elm Hill Pike,Fesslers Ln,I-40,2013,19,1563.17868284628
98,SSR,Complete,Elm Hill Pike,I-40,Massman Dr,2013,"15, 19",8226.723911124
99,BL,Complete,Bell Rd,Elm Hill Pike,Nashboro Blvd,2012,"13, 14, 29",19750.63689957
100,SSR,Complete,Priest Woods Dr,Pleasant View Dr,Bell Rd,2012,13,2017.10722598131
101,SSR,Complete,Pleasant View Rd,Timber Valley Dr,Priest Woods Dr,2012,13,331.167670510647
102,SSR,Complete,Timber Valley Dr,S Timber Dr,Pleasant View Dr,2012,13,3614.31693679349
103,BL,Complete,Elm Hill Pike,Timber Valley Dr,Bell Rd,2012,13,3912.58490099937
104,BBL,Complete,Stewarts Ferry Pike,I-40,Blackwood Dr / Bell Rd,2014,"13, 14",1914.8095857604
105,SSR,Complete,Central Pike,Old Hickory Blvd,Earhart Rd,2015,12,9772.88774359883
106,PBL,Complete,Old Hickory Blvd,Lebanon Pike,Hermitage Woods Dr,2016,"11, 12, 14",9279.11763172339
107,BL,Complete,Andrew Jackson Pkwy,Saundersville Rd,Lebanon Pike,2010,11,3831.00800745076
108,PBL,Completed,Lebanon Pike,Highland View Dr,Andrew Jackson Pkwy,2024,"11, 14",9691.6610032379
109,BL,Complete,Lebanon Pike,Disspayne Dr,Jackson Downs Blvd,2008,14,6114.63061860827
110,SSR,Complete,"Private (Shelby Park)
",Private (Shelby Park),Riverside Dr,2008,06,3416.06709550092
111,BL,Completed,Lebanon Pike,Jackson Downs Blvd,Stones River Rd,2008,14,1299.97220731449
112,PBL,Completed,Lebanon Pike,Stones River Rd,Highland View Dr,2024,"11, 14",10051.8709962434
113,SSR,Complete,Sioux Ter,Neelys Bend Rd,Apache Ln,2012,09,5000.16611530027
114,BL,Complete,Myatt Dr,Edenwold Rd,Anderson Ln,2015,"09, 10",6203.85062751158
115,BL,Complete,Myatt Dr,Gallatin Pike,Edenwold Rd,2015,10,3500.83774359633
116,BL,Complete,Long Hollow Pike,I-65 N Ramp,County Line,2010,10,1957.61940319745
117,SSR,Complete,Long Hollow Pike,Two Mile Pike,I-65 N Ramp,2010,10,2348.78065303162
118,BL,Complete,Jo Johnston Ave,16th Ave N,10th Ave N,2011,19,2610.46492567359
119,SSR,Complete,Pennington Bend Rd,Penn Meade Dr,McGavock Pike,2012,15,10693.5574282394
120,SSR,Complete,Penn Meade Dr,Pennington Bend Rd,Lock Two Rd,2011,15,1634.20678016314
121,BBL,Complete,Gallatin Pike,Anderson Ln,Old Hickory Blvd,2015,"08, 09",3827.09684773471
122,SSR,Complete,Gallatin Pike,E Webster St,Due West Ave,2017,"07, 08",1635.59809725269
123,SSR,Complete,Gallatin Pike,Lakewood Dr,Walton Ln,2017,"07, 08",2121.51554496983
124,SSR,Complete,Private (Shelby Park) ,Private (Shelby Park) ,Private (Shelby Park) ,2015,06,792.843709812461
125,SSR,Complete,Private (Shelby Park),Davidson St,Private (Shelby Park),2004,06,4762.16295262873
126,SSR,Complete,Dickerson Pike,Long Hollow Pike,Dry Creek Rd,2014,10,9392.68375941451
127,BL,Complete,Old Hickory Blvd,I-65,Gallatin Pike,2015,"08, 09",7646.95524828759
128,WOL,Complete,Due West Ave,Old Due West Ave,Gallatin Pike,2010,"07, 08",6594.21117590694
129,WOL,Complete,S Graycroft Ave,Old Hickory Blvd,Due West Ave,2010,08,5593.3514929648
130,WOL,Complete,Saunders Ave,Due West Ave,Broadmoor Dr,2008,08,7185.10317980174
131,WOL,Complete,Saunders Ave,Broadmoor Dr,Hart Ln,2008,08,5294.87932609249
132,BL,Complete,Old Hickory Blvd,Dickerson Pike,I-65,2015,"03, 08",5601.66127786124
133,SSR,Complete,Old Hickory Blvd,Whites Creek Pike,Dickerson Pike,2015,"03, 08",24834.3815556373
134,BL,Complete,Thompson Ln,Eugenia Ave,Southlake Dr / E Thompson Ln,2015,"16, 17",7871.60881804486
135,SSR,Complete,Nolensville Pike,I-440 Ramp,Thompson Ln,2017,"16, 17",5158.22883551643
136,BBL,Complete,Nolensville Pike,Wingrove St,Polk Ave,2017,17,2436.06838221582
137,BL,Complete,Foster Ave,Murfreesboro Pike,750' S of Murfreesboro Pike,2010,"17, 19",752.319665395942
138,BL,Complete,Foster Ave,750' S Murfreesboro Pike,Lyle Ave,2010,17,4038.24468419294
139,SSR,Complete,Foster Ave,Lyle Ln,Thompson Ln,2010,"16, 17",6499.8303404125
140,PBL,Complete,Commerce St,9th Ave N,2nd Ave N,2020,19,2540.150118714
141,SSR,Complete,James Robertson Pkwy/Rosa L Parks Blvd,Rosa L Parks Blvd,Church St,2010,19,2382.31251335693
142,SSR,Complete,James Robertson Pkwy,Rosa L Parks Blvd,S 5th St,2010,"05, 06, 19",7378.92452547752
143,BL,Complete,10th Ave N,Harrison St,Jo Johnston Ave,2011,19,690.222554445912
144,SSR,Complete,Harrison St,W of Rosa L Parks Blvd,Music City Bikeway,2011,19,1696.27473173848
145,SSR,Complete,Woodland St,Union St / 1st Ave N,I-24,2006,"06, 19",3215.70566581057
146,SSR,Complete,Woodland St,I-24,S 5th St,2006,06,898.967079464544
147,SSR,Complete,S 1st St,Woodland St,Russell St,2006,06,431.340196937745
148,SSR,Complete,Union St,3rd Ave N,1st Ave N,2006,19,687.459941860466
149,BBL,Complete,Church St,George L Davis Blvd,9th Ave N,2014,19,2094.38058238021
150,SSR,Complete,Church St,15th Ave N,George L Davis Blvd,2014,19,697.941643232426
151,SSR,Complete,Church St,21st Ave N,15th Ave N,2010,"19, 21",3475.03660388589
152,SSR,Complete,Natchez Trc,West End Ave,Blakemore Blvd,2015,"18, 21",2793.29576104238
153,SSR,Complete,Charlotte Ave,15th Ave N,George L Davis Blvd,2011,19,913.584367526065
154,BL,Complete,16th Ave N,Jo Johnston Ave,Capitol Pt,2011,19,751.932594005232
155,BL,Complete,Charlotte Ave,26th Ave N,16th Ave N,2011,"19, 21",6008.91879048688
156,SSR,Complete,Dr Db Todd Jr Blvd,Jo Johnston Ave,Charlotte Ave,2005,"19, 21",1085.67124095479
157,PBL,Complete,Dr Db Todd Jr Blvd,Jo Johnston Ave,Morena St,2021,"19, 21",1954.02683134176
158,PBL,Complete,Dr Db Todd Jr Blvd,Albion St,Meharry Blvd,2021,19,789.635584704625
159,PBL,Complete,Dr Db Todd Jr Blvd,Meharry Blvd,Buchanan St,2021,"19, 21",4498.72689320105
160,PBL,Complete,Dr Db Todd Jr Blvd,Clarksville Pk / Clay St,Buchanan St,2024,"02, 21",1002.31020903364
161,SSR,Complete,Jefferson St,Rosa L Parks Blvd,5th Ave N,2008,19,1237.6025382621
162,SSR,Complete,Jefferson St,12th Ave N,Rosa Parks Blvd,2008,19,2414.37572074357
163,SSR,Complete,Rosa L Parks Blvd,I-65,Jefferson St,2007,19,4221.24565644749
164,SSR,Complete,Rosa L Parks Blvd,Dominican Dr,I-65,2007,"02, 19, 21",1617.88671540821
165,BL,Complete,3rd Ave N,Garfield St,Van Buren St,2013,19,1094.33169114302
166,SSR,Complete,3rd Ave N,I-65,Garfield St,2011,19,2110.917994206
167,SSR,Complete,Dominican Dr,Rosa L Parks Blvd,I-65,2011,"02, 19, 21",1292.69444057783
168,PBL,Complete,Buchanan/Garfield St,23rd Ave N,7th Ave N,2021,"19, 21",6407.21672773364
169,SSR,Complete,Clarksville Pike,County Hospital Rd,Rosa L Parks Blvd,2010,"02, 21",3814.12555511087
170,SSR,Complete,Jefferson St,Jefferson St,12th Ave N,2008,"19, 21",4437.66361842155
171,SSR,Complete,Jefferson St,I-40,Jefferson St,2008,21,236.255243689928
172,SSR,Complete,Jefferson St,Ed Temple Blvd,I-40,2008,21,1852.83542258207
173,PBL,Complete,31st Ave N,Park Plz,Pathenon Ave,2024,21,2533.2430238362
174,BL,Complete,Rosa L Parks Blvd,Clarksville Pike,Dominican Dr,2010,02,8915.84111914259
175,SSR,Completed,Great Circle Rd,Vantage Way,Dead End,2024,02,1929.19853138649
176,SSR,Complete,Great Circle Rd,Rosa L Parks Blvd,Vantage Way,2006,02,8668.99447200551
177,SSR,Complete,Athens Way,Great Circle Rd,Rosa L Parks Blvd,2006,02,2471.09959914618
178,BL,Complete,39th Ave N,John L Driver Ave,Clare Ave,2015,21,1676.29086171481
179,SSR,Complete,39th Ave N,Dr Walter S Davis Blvd,John L Driver Ave,2015,21,305.899744478833
180,WOL,Complete,Dr Walter S Davis Blvd,39th Ave N,Ed Temple Blvd,2010,21,5162.57970370672
181,WOL,Complete,Dr Walter S Davis Blvd,44th Ave N,39th Ave N,2007,21,1653.81549348943
182,BL,Complete,Charlotte Ave,33rd Ave N,31st Ave N/City Ave,2021,"21, 24",823.370037573002
183,SSR,Complete,Centennial Blvd,51st Ave,44th Ave N,2008,"20, 21",2847.85880284779
184,PBL,Complete,51st Ave N,Centennial Blvd,Charlotte Ave,2017,"20, 24",3760.67593327244
185,SSR,Complete,Nebraska Ave,51st Ave N,48th Ave N,2004,24,1134.21252791448
186,BBL,Complete,51st Ave N,Charlotte Ave,Wyoming Ave,2016,24,3214.48319116837
187,SSR,Complete,Wyoming Ave,Golf Course,46th Ave N,2004,24,2261.28094023733
188,BL,Complete,Murphy Rd,Bowling Ave,I-440,2015,"18, 21, 24",2304.08593463196
189,BL,Complete,Elmington Ave,West End Ave,Richardson Ave,2013,"18, 24",1017.6522718489
190,BL,Complete,Woodmont Blvd,Harding Pike,Lynnbrook Rd,2006,"24, 25",6408.60621563992
191,BBL,Complete,Charlotte Ave,50th Ave N,46th Ave N,2021,24,1475.5981071652
192,SSR,Complete,Charlotte Pike,Westboro Dr,54th Ave N,2006,"20, 24",3027.40029942852
193,WOL,Complete,Sloan Rd,Murphy Rd,Richland Creek Greenway,2005,24,1834.2664237218
194,BL,Complete,Cherokee Rd,Richland Creek Greenway,West End Ave,2012,24,2638.98134246796
195,SSR,Complete,Lion's Head Shopping Center,Richland Creek Greenway,White Bridge,2012,24,1916.60807263664
196,BL,Complete,Charlotte Pike,Annex Ave / Hillwood Blvd,Westboro Dr,2015,20,3881.79457843988
197,BL,Complete,Annex Ave,Mall Entrance,Charlotte Pike,2012,20,993.500605615574
198,SSR,Complete,Annex Ave,Cleeces Ferry Rd,I-40,2012,20,1589.84740350397
199,SSR,Complete,Annex Ave,American Rd,Cleeces Ferry Rd,2012,20,4020.93121352474
200,BL,Complete,Charlotte Pike,I-40,Summerly Dr,2015,"20, 23",5036.07932246625
201,BL,Complete,Charlotte Pike,Summerly Dr,Annex Ave / Hillwood Dr,2015,"20, 23",1207.2493094308
202,SSR,Complete,Cabot Dr,Annex Ave,Charlotte Pike,2012,"20, 35",6498.44972455674
203,BL,Complete,Post Rd,White Bridge Pike,Old Harding Pike,2012,"23, 24",10669.3017626013
204,SSR,Complete,Old Harding Pike,Post Rd,Harding Pike,2012,23,3037.95262462708
205,BL,Complete,Hillsboro Pike,5836 Hillsboro Pike,6242 Hillsboro Pike,2010,34,9023.92134507814
206,BL,Complete,Harding Pk/Hwy 70 S,Percy Warner Blvd,Old Harding Pike,2013,23,595.737235662593
207,SSR,Complete,Percy Warner Blvd,Harding Pike,Vaughns Gap Rd,2012,23,5841.65800389341
208,BL,Complete,Charlotte Pike,River Rd,I-40,2015,"20, 22, 23, 35",2430.06423481369
209,BL,Complete,Charlotte Pike,Sawyer Brown Rd,River Rd,2015,"22, 35",7687.77774974825
210,SSR,Complete,Hwy 100,Old Hickory Blvd,Harding Pike,2012,"23, 34",17081.4890083825
211,SSR,Complete,Vaughns Gap Rd,Percy Warner Blvd,Hwy 100,2012,"23, 34",1390.34814021512
212,SSR,Complete,Hwy 100,Temple Rd,Old Hickory Blvd,2012,"34, 35",15154.0123510753
213,BL,Complete,Hwy 100,Old Harding Pike,Collins Rd,2015,35,8440.68475032068
214,BL,Complete,Hwy 100,County Line,Old Harding Pike,2015,35,21012.5686191826
215,BBL,Complete,Hwy 96,Hwy 100,County Line,2014,35,9139.38167278355
216,BL,Complete,Hwy 70 S,I-40,Sawyer Brown Rd,2013,"22, 23, 34",11312.9275962172
217,SSR,Complete,Charlotte Pike,County Line,Sawyer Brown Rd,2007,"22, 35",37665.2013305834
218,BL,Complete,Harding Pk/Hwy 70 S,Old Hickory Blvd,Percy Warner Blvd,2013,"23, 34",15525.0129393841
219,SSR,Complete,Old Harding Pike,Hwy 70 S,Sawyer Brown Rd,2013,"22, 34, 35",7687.97693958991
220,BL,Complete,Sawyer Brown Rd,Hwy 70 S,Old Harding Pike,2004,"22, 35",7071.11010755473
221,BL,Complete,Bellevue Rd,Hwy 70  S,Todd Preis Dr / Baugh Rd,2007,22,2424.09416864329
222,BL,Complete,Beech Bend Dr,Old Harding Pike,Harpeth Bend Dr,2007,"22, 35",4362.01520750646
223,BL,Complete,Harpeth Bend Dr,Beech Bend Dr,Hwy 100,2007,"34, 35",10561.109211778
224,BL,Complete,Harpeth Knoll Rd,Beech Bend Dr,Harpeth Bend Dr,2007,35,2191.91402558374
225,BL,Complete,Ashland City Hwy,County Line,Briley Pkwy,2013,01,35827.3693226794
226,SSR,Complete,River Trc,County Line,Ashland City Hwy,2008,01,9532.91754325454
227,SSR,Complete,Old Hickory Blvd,Ashland City Hwy,Dead End,2008,01,33287.9681319286
228,SSR,Complete,Old Hickory Blvd,Eatons Creek Rd,Ashland City Hwy,2011,01,21314.0006921122
229,SSR,Complete,Eatons Creek Rd,Kings Ln,Ashland City Hwy,2011,01,2554.62533797048
230,WOL,Complete,Clarksville Pike,Ashland City Hwy,County Hospital Rd,2010,02,2024.06281418227
231,BL,Complete,Whites Creek Pike,Buena Vista Pike,Green Ln,2017,03,7102.91326359552
232,SSR,Complete,Eatons Creek Rd,Old Hickory Blvd,Ashland City Hwy,2011,01,19743.0135927906
233,BL,Complete,Clarksville Pike,Old Hickory Blvd,Briley Pkwy,2012,"01, 03",23718.5191382663
234,SSR,Complete,Whites Creek Pike,County Line,I-24,2012,01,26383.8121776866
235,SSR,Complete,Whites Creek Pike,I-24,Old Clarksville Pike,2012,"01, 03",4180.89506082562
236,BL,Complete,W Trinity Ln,Whites Creek Pk / Baptist World Center Dr,Brick Church Pike,2013,02,4275.49803772452
237,BL,Complete,Douglas Ave,Dickerson Pike,Stockell Ave,2007,05,1123.90173342206
238,SSR,Complete,Douglas Ave,Stockell Ave,Pennock Ave,2007,05,773.85218258515
239,BL,Complete,Douglas Ave,Pennock Ave,Ellington Pkwy,2007,05,3940.07267623626
240,BL,Complete,Douglas Ave,Ellington Pkwy,Cline Ave,2007,05,360.787066029289
241,SSR,Complete,Dickerson Pike,Briley Pkwy,Douglas Ave,2007,"02, 03, 05, 08",18013.0904756869
242,SSR,Complete,Hart Ln,Dickerson Pike,Ellington Pkwy,2007,08,4432.90143956202
